Texas,20,positive
Arizona,20,positive
New York,20,positive
Florida,20,negative
California,20,negative
Florida,20,positive
Ohio,20,negative
California,20,positive
Texas,20,positive
Pennsylvania,20,negative
North Carolina,20,positive
Nevada,20,positive
North Carolina,20,positive
,20,positive
Kentucky,20,positive
Idaho,20,positive
Colorado,20,positive
Oregon,20,positive
Texas,20,positive
Ohio,20,positive
New Jersey,20,positive
New York,20,negative
North Carolina,20,positive
Florida,20,positive
California,20,negative
California,20,positive
District of Columbia,20,positive
New York,20,positive
New York,20,positive
Arizona,20,positive
California,20,positive
New York,20,negative
Pennsylvania,20,negative
,20,positive
California,20,positive
California,20,negative
Florida,20,positive
Michigan,20,negative
Nevada,20,positive
Colorado,20,negative
Arizona,20,positive
Tennessee,20,positive
California,20,positive
California,20,negative
Georgia,20,positive
Montana,20,negative
Texas,20,negative
California,20,positive
Georgia,20,positive
Georgia,20,positive
Texas,20,negative
Ohio,20,negative
California,20,positive
Washington,20,positive
California,20,negative
California,20,positive
California,20,negative
California,20,positive
Florida,20,positive
Georgia,20,positive
Virginia,20,positive
Illinois,20,positive
Rhode Island,20,positive
West Virginia,20,negative
Connecticut,20,negative
New York,20,negative
Pennsylvania,20,negative
Florida,20,positive
Florida,20,positive
Connecticut,20,positive
Pennsylvania,20,positive
Pennsylvania,20,positive
California,20,positive
Indiana,20,negative
Oklahoma,20,positive
Georgia,20,positive
Ohio,20,positive
Pennsylvania,20,negative
North Carolina,20,positive
Texas,20,positive
Michigan,20,positive
Louisiana,20,positive
New York,20,negative
Illinois,20,negative
Nevada,20,negative
California,20,positive
California,20,positive
Kentucky,20,negative
Oregon,20,positive
California,20,positive
Idaho,20,positive
Ohio,20,negative
Texas,20,positive
California,20,positive
Texas,20,positive
California,20,negative
Michigan,20,negative
Virginia,20,positive
New York,20,positive
Maine,20,negative
Florida,20,positive
Missouri,20,positive
Alaska,20,negative
New York,20,positive
New York,20,positive
Nevada,20,negative
Vermont,20,positive
Nevada,20,positive
North Carolina,20,positive
Ohio,20,positive
District of Columbia,20,positive
California,20,negative
Florida,20,negative
Georgia,20,positive
Iowa,20,positive
Illinois,20,negative
Wisconsin,20,positive
Indiana,20,positive
Michigan,20,positive
New York,20,negative
Louisiana,20,negative
Texas,20,positive
Pennsylvania,20,positive
Michigan,20,positive
Massachusetts,20,positive
Utah,20,positive
Arizona,20,positive
Pennsylvania,20,negative
Ohio,20,positive
California,20,negative
Colorado,20,positive
California,20,negative
Texas,20,positive
California,20,positive
California,20,negative
Kentucky,20,negative
California,20,positive
California,20,positive
New York,20,positive
Pennsylvania,20,positive
Florida,20,positive
Louisiana,20,positive
Florida,20,positive
South Carolina,20,positive
Idaho,20,negative
Florida,20,positive
Colorado,20,positive
Maryland,20,positive
Louisiana,20,positive
Maryland,20,positive
Michigan,20,positive
Alaska,20,positive
Texas,20,positive
Texas,20,positive
Washington,20,positive
Massachusetts,20,positive
Pennsylvania,20,positive
Michigan,20,positive
New Jersey,20,positive
Ohio,20,negative
Massachusetts,20,positive
Texas,20,negative
Texas,20,positive
Texas,20,positive
Indiana,20,negative
Texas,20,positive
Florida,20,positive
California,20,negative
Illinois,20,positive
Arizona,20,positive
Indiana,20,positive
California,20,positive
Wisconsin,20,negative
California,20,positive
Louisiana,20,positive
New York,20,positive
Tennessee,20,positive
Kansas,20,positive
New York,20,positive
Texas,20,negative
Florida,20,negative
New York,20,positive
California,20,positive
Utah,20,positive
Texas,20,positive
District of Columbia,20,positive
Pennsylvania,20,positive
North Carolina,20,positive
California,20,positive
Michigan,20,negative
California,20,positive
Pennsylvania,20,positive
Florida,20,positive
New York,20,negative
New Mexico,20,positive
California,20,negative
New York,20,positive
Texas,20,positive
New York,20,positive
Virginia,20,positive
Texas,20,positive
South Carolina,20,positive
California,20,positive
Pennsylvania,20,positive
Illinois,20,negative
Oregon,20,negative
Arizona,20,positive
New York,20,positive
Massachusetts,20,negative
New York,20,positive
New York,20,positive
Pennsylvania,20,negative
Tennessee,20,negative
Florida,20,positive
District of Columbia,20,positive
New York,20,positive
Virginia,20,positive
Arizona,20,positive
Ohio,20,positive
New York,20,positive
Texas,20,positive
Michigan,20,positive
California,20,positive
California,20,positive
Indiana,20,positive
California,20,positive
Minnesota,20,positive
California,20,positive
California,20,negative
Texas,20,positive
New Jersey,20,positive
Alabama,20,negative
Massachusetts,20,positive
Nevada,20,positive
District of Columbia,20,negative
California,20,positive
Illinois,20,positive
New York,20,positive
Tennessee,20,negative
Connecticut,20,positive
Illinois,20,positive
California,20,positive
New York,20,positive
California,20,negative
Florida,20,positive
New York,20,positive
Missouri,20,positive
New Mexico,20,positive
Florida,20,negative
Pennsylvania,20,positive
Illinois,20,negative
Texas,20,positive
California,20,positive
New York,20,positive
Texas,20,positive
Hawaii,20,positive
North Carolina,20,positive
New York,20,positive
Texas,20,negative
Ohio,20,negative
Colorado,20,positive
District of Columbia,20,positive
Oklahoma,20,positive
Colorado,20,positive
Oregon,20,positive
Virginia,20,negative
California,20,negative
Michigan,20,positive
New Jersey,20,positive
Florida,20,positive
California,20,positive
Tennessee,20,negative
Georgia,20,positive
New York,20,positive
Wisconsin,20,negative
California,20,positive
Michigan,20,negative
Pennsylvania,20,negative
Maryland,20,positive
Nevada,20,positive
Oregon,20,positive
New York,20,positive
Georgia,20,positive
Virginia,20,positive
Arizona,20,negative
Texas,20,negative
New York,20,negative
Texas,20,positive
Maryland,20,negative
Idaho,20,positive
,20,positive
Vermont,20,positive
Texas,20,positive
Virginia,20,negative
Indiana,20,positive
California,20,negative
New York,20,positive
California,20,positive
Tennessee,20,negative
Illinois,20,positive
California,20,positive
District of Columbia,20,positive
California,20,positive
Maine,20,positive
California,20,positive
Florida,20,positive
California,20,positive
Arizona,20,positive
Illinois,20,negative
Texas,20,negative
Virginia,20,negative
Texas,20,positive
Texas,20,positive
Texas,20,negative
Virginia,20,positive
Oregon,20,negative
Maryland,20,positive
California,20,negative
Florida,20,positive
Maryland,20,positive
,20,positive
Minnesota,20,positive
Texas,20,negative
California,20,positive
California,20,positive
New York,20,positive
California,20,positive
New Jersey,20,positive
Texas,20,positive
Pennsylvania,20,positive
California,20,positive
Texas,20,negative
Tennessee,20,negative
Nebraska,20,positive
Colorado,20,positive
New York,20,positive
Pennsylvania,20,positive
Washington,20,positive
Michigan,20,positive
New York,20,positive
Florida,20,negative
California,20,positive
Texas,20,negative
Minnesota,20,positive
Pennsylvania,20,positive
California,20,positive
Pennsylvania,20,positive
Virginia,20,positive
New York,20,positive
Texas,20,negative
Idaho,20,negative
Pennsylvania,20,positive
Missouri,20,positive
Alabama,20,negative
Mississippi,20,positive
Texas,20,positive
California,20,positive
Georgia,20,positive
California,20,negative
New York,20,positive
Washington,20,positive
Louisiana,20,negative
California,20,positive
Massachusetts,20,positive
Texas,20,positive
California,20,positive
Alabama,20,positive
California,20,positive
Pennsylvania,20,negative
New York,20,positive
Texas,20,negative
New Jersey,20,positive
Oklahoma,20,positive
Florida,20,positive
Maryland,20,positive
Arkansas,20,positive
North Carolina,20,positive
Colorado,20,negative
Illinois,20,positive
California,20,negative
Arizona,20,positive
Texas,20,positive
Pennsylvania,20,negative
Wisconsin,20,positive
Pennsylvania,20,positive
California,20,positive
Georgia,20,positive
Indiana,20,positive
New York,20,negative
California,20,positive
Texas,20,positive
Pennsylvania,20,positive
Missouri,20,positive
Texas,20,positive
Kentucky,20,negative
Texas,20,positive
California,20,positive
Virginia,20,positive
New York,20,positive
Colorado,20,positive
Massachusetts,20,negative
Tennessee,20,positive
New Mexico,20,positive
Massachusetts,20,positive
New York,20,positive
Delaware,20,positive
California,20,positive
Oklahoma,20,negative
New Jersey,20,negative
District of Columbia,20,positive
Ohio,20,negative
California,20,positive
Illinois,20,positive
Arizona,20,negative
Illinois,20,negative
California,20,positive
Florida,20,negative
Texas,20,positive
California,20,positive
California,20,positive
California,20,positive
Tennessee,20,positive
New York,20,positive
California,20,positive
New Jersey,20,positive
Washington,20,positive
Pennsylvania,20,positive
Missouri,20,negative
Minnesota,20,positive
Washington,20,positive
California,20,positive
California,20,negative
California,20,negative
Massachusetts,20,positive
Michigan,20,negative
Oklahoma,20,positive
California,20,positive
Florida,20,positive
Massachusetts,20,positive
Pennsylvania,20,positive
California,20,positive
Texas,20,negative
Utah,20,positive
District of Columbia,20,negative
Maryland,20,positive
Wyoming,20,positive
Texas,20,positive
New York,20,positive
Indiana,20,positive
Louisiana,20,negative
Pennsylvania,20,negative
Washington,20,positive
Florida,20,positive
Pennsylvania,20,positive
California,20,positive
California,20,negative
Illinois,20,negative
Arizona,20,positive
Florida,20,negative
California,20,positive
Florida,20,negative
California,20,positive
Kansas,20,positive
California,20,positive
Florida,20,positive
Alaska,20,positive
Pennsylvania,20,positive
California,20,positive
District of Columbia,20,negative
Missouri,20,positive
California,20,positive
California,20,positive
Indiana,20,positive
Georgia,20,positive
Utah,20,positive
California,20,positive
Pennsylvania,20,positive
North Carolina,20,positive
California,20,negative
Virginia,20,positive
Tennessee,20,negative
Virginia,20,negative
Louisiana,20,negative
Massachusetts,20,positive
Florida,20,positive
Georgia,20,positive
Delaware,20,positive
Florida,20,negative
California,20,positive
Arizona,20,positive
Michigan,20,positive
California,20,positive
California,20,positive
Rhode Island,20,positive
California,20,positive
Ohio,20,negative
California,20,negative
New Hampshire,20,positive
Virginia,20,positive
Indiana,20,positive
California,20,positive
New York,20,negative
Alabama,20,negative
Texas,20,positive
District of Columbia,20,positive
Rhode Island,20,positive
Alabama,20,positive
New Mexico,20,positive
Illinois,20,positive
Indiana,20,positive
Arizona,20,negative
Louisiana,20,positive
North Carolina,20,positive
New York,20,negative
California,20,positive
Georgia,20,negative
District of Columbia,20,negative
Indiana,20,positive
Oklahoma,20,positive
Virginia,20,negative
Missouri,20,positive
Iowa,20,positive
Kentucky,20,positive
Alabama,20,positive
California,20,positive
Alabama,20,negative
Idaho,20,positive
New York,20,positive
California,20,positive
Washington,20,positive
Florida,20,positive
District of Columbia,20,positive
Florida,20,positive
New York,20,negative
Delaware,20,positive
Iowa,20,positive
Florida,20,positive
Rhode Island,20,positive
Pennsylvania,20,positive
Alabama,20,positive
New York,20,positive
California,20,positive
Georgia,20,positive
Louisiana,20,positive
California,20,positive
Wisconsin,20,negative
Pennsylvania,20,positive
Oregon,20,positive
Florida,20,negative
Florida,20,negative
Texas,20,positive
Illinois,20,positive
Wyoming,20,positive
Alabama,20,positive
New York,20,positive
New Jersey,20,positive
South Carolina,20,negative
California,20,negative
Arizona,20,positive
Tennessee,20,positive
Massachusetts,20,negative
Arizona,20,positive
Florida,20,positive
Florida,20,positive
New York,20,positive
Ohio,20,positive
Florida,20,negative
Texas,20,negative
District of Columbia,20,positive
Alabama,20,positive
Tennessee,20,negative
California,20,positive
Texas,20,positive
Colorado,20,negative
Illinois,20,positive
Kansas,20,positive
Alabama,20,positive
Iowa,20,positive
Alabama,20,positive
Florida,20,positive
Washington,20,negative
Virginia,20,positive
District of Columbia,20,positive
California,20,positive
California,20,positive
Kentucky,20,positive
California,20,negative
California,20,positive
Colorado,20,positive
Florida,20,positive
Oklahoma,20,negative
Florida,20,positive
District of Columbia,20,negative
Arizona,20,positive
South Dakota,20,negative
Missouri,20,positive
New York,20,positive
Florida,20,positive
California,20,positive
California,20,positive
Virginia,20,positive
Mississippi,20,negative
Washington,20,positive
New York,20,negative
Illinois,20,negative
Arkansas,20,positive
Arizona,20,negative
New York,20,positive
New York,20,positive
Indiana,20,positive
Washington,20,positive
Ohio,20,positive
Texas,20,positive
Missouri,20,positive
California,20,negative
California,20,positive
Georgia,20,positive
Ohio,20,negative
,20,positive
Virginia,20,negative
New York,20,negative
Wyoming,20,positive
Mississippi,20,positive
Arizona,20,positive
California,20,positive
Arizona,20,negative
Alabama,20,positive
Maryland,20,positive
Oklahoma,20,positive
New York,20,positive
Kentucky,20,positive
New York,20,negative
New York,20,positive
Utah,20,positive
District of Columbia,20,positive
Texas,20,positive
Texas,20,positive
Maryland,20,positive
Ohio,20,negative
California,20,positive
Ohio,20,negative
Washington,20,negative
California,20,negative
California,20,positive
Utah,20,positive
New York,20,positive
Georgia,20,negative
New Jersey,20,positive
New York,20,positive
Alaska,20,positive
Texas,20,positive
New York,20,positive
Maryland,20,positive
Georgia,20,positive
Tennessee,20,positive
Illinois,20,negative
District of Columbia,20,positive
Iowa,20,positive
Florida,20,positive
California,20,negative
California,20,negative
Ohio,20,positive
Nebraska,20,positive
California,20,positive
New York,20,positive
Florida,20,positive
Pennsylvania,20,positive
Maryland,20,positive
Washington,20,positive
Georgia,20,positive
Florida,20,positive
Illinois,20,positive
Maryland,20,positive
Pennsylvania,20,positive
Georgia,20,negative
Texas,20,negative
Iowa,20,positive
Michigan,20,positive
Massachusetts,20,positive
Washington,20,positive
New York,20,positive
Maryland,20,positive
Virginia,20,positive
Massachusetts,20,negative
New York,20,negative
Oregon,20,negative
Georgia,20,negative
Kentucky,20,positive
New York,20,positive
New York,20,positive
New York,20,positive
Florida,20,positive
Tennessee,20,positive
Arizona,20,positive
New Mexico,20,positive
Texas,20,positive
Connecticut,20,positive
New Jersey,20,positive
New Jersey,20,positive
New York,20,positive
California,20,positive
Missouri,20,positive
Missouri,20,positive
Massachusetts,20,positive
Michigan,20,positive
Idaho,20,positive
California,20,positive
Texas,20,positive
Texas,20,negative
Ohio,20,positive
Missouri,20,positive
California,20,positive
Virginia,20,negative
Nebraska,20,negative
Colorado,20,positive
New York,20,positive
Ohio,20,negative
Washington,20,negative
District of Columbia,20,positive
Illinois,20,positive
California,20,negative
Connecticut,20,positive
Arizona,20,negative
Connecticut,20,positive
Arizona,20,positive
Florida,20,negative
Florida,20,negative
Arizona,20,negative
Georgia,20,positive
California,20,positive
Georgia,20,positive
Georgia,20,negative
,20,positive
Wisconsin,20,negative
California,20,negative
California,20,positive
Nevada,20,positive
Michigan,20,negative
California,20,positive
Tennessee,20,positive
District of Columbia,20,positive
Virginia,20,positive
Ohio,20,positive
